Log file open, 05/02/23 11:27:26
[2023.05.02-18.55.49:398][502]LogAudio: Display: AudioDevice MaxSources: 32
[2023.05.02-18.55.49:399][502]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.05.02-18.55.49:399][502]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.05.02-18.55.49:399][502]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.05.02-18.55.49:401][502]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.05.02-18.55.49:508][502]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.05.02-18.55.49:508][502]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.05.02-18.55.49:508][502]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.05.02-18.55.49:508][502]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.05.02-18.55.49:509][502]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.05.02-18.55.49:509][502]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.05.02-18.55.49:510][502]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.05.02-18.55.49:510][502]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.05.02-18.55.49:510][502]LogInit: FAudioDevice initialized.
[2023.05.02-18.55.49:510][502]LogAudio: Display: Audio Device (ID: 4) registered with world 'HoshiNETest'.
[2023.05.02-18.55.49:513][502]LogLoad: Game class is 'HorrorEngineGameMode_C'
[2023.05.02-18.55.49:604][502]LogWorld: Bringing World /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest.HoshiNETest up for play (max tick rate 0) at 2023.05.02-11.55.49
[2023.05.02-18.55.49:606][502]LogWorld: Bringing up level for play took: 0.093469
[2023.05.02-18.55.49:607][502]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2023.05.02-18.55.49:607][502]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.05.02-18.55.49:615][502]LogStreaming: Warning: Failed to read file '../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Saved/SaveGames/SaveSlotList.sav' error.
[2023.05.02-18.55.49:629][502]LogScript: Warning: Script Msg: Attempted to access index 1 from array 'AddChannels' of length 0 in '/Game/HorrorEngine/Blueprints/UsableAssets/Electronics/Tv.Tv_C'!
[2023.05.02-18.55.49:629][502]LogScript: Warning: Last function called:
	/Game/HorrorEngine/Blueprints/UsableAssets/Electronics/Tv.Tv_C.ExecuteUbergraph_Tv

[2023.05.02-18.55.49:629][502]LogMediaAssets: Warning: TV.OpenSource called with null MediaSource
[2023.05.02-18.55.49:629][502]PIE: Server logged in
[2023.05.02-18.55.49:630][502]PIE: Play in editor total start time 0.563 seconds.
[2023.05.02-18.55.54:691][934]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.02-18.55.54:691][934]LogWorld: BeginTearingDown for /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest
[2023.05.02-18.55.54:693][934]LogWorld: UWorld::CleanupWorld for HoshiNETest, bSessionEnded=true, bCleanupResources=true
[2023.05.02-18.55.54:703][934]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.02-18.55.54:707][934]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.05.02-18.55.54:715][934]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.02-18.55.54:758][934]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.02-18.55.54:763][934]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.05.02-18.55.54:765][934]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.05.02-18.55.54:788][934]LogUObjectHash: Compacting FUObjectHashTables data took   1.56ms
[2023.05.02-18.55.54:858][935]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2023.05.02-18.56.03:125][859]BlueprintLog: New page: Compile HorrorEngine
[2023.05.02-18.56.03:768][859]LogUObjectHash: Compacting FUObjectHashTables data took   1.50ms
[2023.05.02-18.56.04:500][905]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.02-18.56.04:527][905]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/HorrorEngine/HorrorEngine" FILE="../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Content/HorrorEngine/HorrorEngine.uasset" SILENT=true
[2023.05.02-18.56.05:027][905]LogSavePackage: Moving output files for package: /Game/HorrorEngine/HorrorEngine
[2023.05.02-18.56.05:029][905]LogSavePackage: Moving '../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Saved/HorrorEngineE23429DA424B7F04404D548C94B2DC62.tmp' to '../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Content/HorrorEngine/HorrorEngine.uasset'
[2023.05.02-18.56.05:035][905]LogFileHelpers: InternalPromptForCheckoutAndSave took 534 ms (total: 2.28 sec)
[2023.05.02-18.56.05:047][905]AssetCheck: New page: Asset Save: HorrorEngine
[2023.05.02-18.56.05:047][905]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/HorrorEngine/HorrorEngine.HorrorEngine
[2023.05.02-18.56.06:515][ 12]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.05.02-18.56.06:521][ 12]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.05.02-18.56.06:521][ 12]PIE: New page: PIE session: HoshiNETest (May 2, 2023, 4:56:06 AM)
[2023.05.02-18.56.06:522][ 12]LogPlayLevel: Creating play world package: /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest
[2023.05.02-18.56.06:773][ 12]LogPlayLevel: PIE: StaticDuplicateObject took: (0.251814s)
[2023.05.02-18.56.06:773][ 12]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/HorrorEngine/Maps/HoshiNETest.HoshiNETest to /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest.HoshiNETest (0.251842s)
[2023.05.02-18.56.06:773][ 12]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.02-18.56.06:774][ 12]LogAIModule: Creating AISystem for world HoshiNETest
[2023.05.02-18.56.06:774][ 12]LogPlayLevel: PIE: World Init took: (0.001113s)
[2023.05.02-18.56.06:822][ 12]LogUObjectHash: Compacting FUObjectHashTables data took   1.37ms
[2023.05.02-18.56.06:823][ 12]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.05.02-18.56.06:823][ 12]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.05.02-18.56.06:823][ 12]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.05.02-18.56.06:823][ 12]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.05.02-18.56.06:823][ 12]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.05.02-18.56.06:823][ 12]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.05.02-18.56.06:823][ 12]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.05.02-18.56.06:823][ 12]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.05.02-18.56.06:823][ 12]LogAudio: Display: AudioDevice MaxSources: 32
[2023.05.02-18.56.06:824][ 12]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.05.02-18.56.06:824][ 12]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.05.02-18.56.06:824][ 12]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.05.02-18.56.06:825][ 12]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.05.02-18.56.06:930][ 12]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.05.02-18.56.06:930][ 12]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.05.02-18.56.06:930][ 12]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.05.02-18.56.06:930][ 12]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.05.02-18.56.06:931][ 12]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2023.05.02-18.56.06:931][ 12]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2023.05.02-18.56.06:932][ 12]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2023.05.02-18.56.06:932][ 12]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2023.05.02-18.56.06:932][ 12]LogInit: FAudioDevice initialized.
[2023.05.02-18.56.06:932][ 12]LogAudio: Display: Audio Device (ID: 5) registered with world 'HoshiNETest'.
[2023.05.02-18.56.06:935][ 12]LogLoad: Game class is 'HorrorEngineGameMode_C'
[2023.05.02-18.56.07:028][ 12]LogWorld: Bringing World /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest.HoshiNETest up for play (max tick rate 0) at 2023.05.02-11.56.07
[2023.05.02-18.56.07:030][ 12]LogWorld: Bringing up level for play took: 0.093981
[2023.05.02-18.56.07:031][ 12]LogOnline: OSS: Created online subsystem instance for: :Context_11
[2023.05.02-18.56.07:031][ 12]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.05.02-18.56.07:039][ 12]LogStreaming: Warning: Failed to read file '../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Saved/SaveGames/SaveSlotList.sav' error.
[2023.05.02-18.56.07:052][ 12]LogScript: Warning: Script Msg: Attempted to access index 1 from array 'AddChannels' of length 0 in '/Game/HorrorEngine/Blueprints/UsableAssets/Electronics/Tv.Tv_C'!
[2023.05.02-18.56.07:052][ 12]LogScript: Warning: Last function called:
	/Game/HorrorEngine/Blueprints/UsableAssets/Electronics/Tv.Tv_C.ExecuteUbergraph_Tv

[2023.05.02-18.56.07:052][ 12]LogMediaAssets: Warning: TV.OpenSource called with null MediaSource
[2023.05.02-18.56.07:053][ 12]PIE: Server logged in
[2023.05.02-18.56.07:053][ 12]PIE: Play in editor total start time 0.532 seconds.
[2023.05.02-18.56.23:451][374]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.02-18.56.23:451][374]LogWorld: BeginTearingDown for /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest
[2023.05.02-18.56.23:452][374]LogWorld: UWorld::CleanupWorld for HoshiNETest, bSessionEnded=true, bCleanupResources=true
[2023.05.02-18.56.23:464][374]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.02-18.56.23:468][374]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.05.02-18.56.23:477][374]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.02-18.56.23:521][374]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.02-18.56.23:525][374]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.05.02-18.56.23:527][374]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.05.02-18.56.23:553][374]LogUObjectHash: Compacting FUObjectHashTables data took   1.44ms
[2023.05.02-18.56.23:625][375]LogPlayLevel: Display: Destroying online subsystem :Context_11
[2023.05.02-18.56.41:788][489]BlueprintLog: New page: Compile HorrorEngine
[2023.05.02-18.56.42:434][489]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.05.02-18.56.43:330][558]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.02-18.56.43:349][558]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/HorrorEngine/HorrorEngine" FILE="../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Content/HorrorEngine/HorrorEngine.uasset" SILENT=true
[2023.05.02-18.56.43:846][558]LogSavePackage: Moving output files for package: /Game/HorrorEngine/HorrorEngine
[2023.05.02-18.56.43:847][558]LogSavePackage: Moving '../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Saved/HorrorEngine3B2E3BB84F09ED100EC0BF91C3D9E46C.tmp' to '../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Content/HorrorEngine/HorrorEngine.uasset'
[2023.05.02-18.56.43:854][558]LogFileHelpers: InternalPromptForCheckoutAndSave took 523 ms (total: 2.81 sec)
[2023.05.02-18.56.43:866][558]AssetCheck: New page: Asset Save: HorrorEngine
[2023.05.02-18.56.43:867][558]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/HorrorEngine/HorrorEngine.HorrorEngine
[2023.05.02-18.56.45:588][705]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.05.02-18.56.45:594][705]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.05.02-18.56.45:594][705]PIE: New page: PIE session: HoshiNETest (May 2, 2023, 4:56:45 AM)
[2023.05.02-18.56.45:595][705]LogPlayLevel: Creating play world package: /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest
[2023.05.02-18.56.45:846][705]LogPlayLevel: PIE: StaticDuplicateObject took: (0.251248s)
[2023.05.02-18.56.45:846][705]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/HorrorEngine/Maps/HoshiNETest.HoshiNETest to /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest.HoshiNETest (0.251275s)
[2023.05.02-18.56.45:846][705]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.02-18.56.45:847][705]LogAIModule: Creating AISystem for world HoshiNETest
[2023.05.02-18.56.45:847][705]LogPlayLevel: PIE: World Init took: (0.001102s)
[2023.05.02-18.56.45:896][705]LogUObjectHash: Compacting FUObjectHashTables data took   1.37ms
[2023.05.02-18.56.45:897][705]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2023.05.02-18.56.45:897][705]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.05.02-18.56.45:897][705]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.05.02-18.56.45:897][705]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.05.02-18.56.45:897][705]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.05.02-18.56.45:897][705]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.05.02-18.56.45:897][705]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.05.02-18.56.45:897][705]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.05.02-18.56.45:897][705]LogAudio: Display: AudioDevice MaxSources: 32
[2023.05.02-18.56.45:898][705]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.05.02-18.56.45:898][705]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.05.02-18.56.45:898][705]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.05.02-18.56.45:900][705]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.05.02-18.56.46:004][705]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.05.02-18.56.46:004][705]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.05.02-18.56.46:004][705]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.05.02-18.56.46:004][705]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.05.02-18.56.46:005][705]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.05.02-18.56.46:005][705]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.05.02-18.56.46:006][705]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.05.02-18.56.46:006][705]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.05.02-18.56.46:006][705]LogInit: FAudioDevice initialized.
[2023.05.02-18.56.46:006][705]LogAudio: Display: Audio Device (ID: 6) registered with world 'HoshiNETest'.
[2023.05.02-18.56.46:009][705]LogLoad: Game class is 'HorrorEngineGameMode_C'
[2023.05.02-18.56.46:102][705]LogWorld: Bringing World /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest.HoshiNETest up for play (max tick rate 0) at 2023.05.02-11.56.46
[2023.05.02-18.56.46:103][705]LogWorld: Bringing up level for play took: 0.094007
[2023.05.02-18.56.46:105][705]LogOnline: OSS: Created online subsystem instance for: :Context_12
[2023.05.02-18.56.46:105][705]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.05.02-18.56.46:113][705]LogStreaming: Warning: Failed to read file '../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Saved/SaveGames/SaveSlotList.sav' error.
[2023.05.02-18.56.46:127][705]LogScript: Warning: Script Msg: Attempted to access index 1 from array 'AddChannels' of length 0 in '/Game/HorrorEngine/Blueprints/UsableAssets/Electronics/Tv.Tv_C'!
[2023.05.02-18.56.46:127][705]LogScript: Warning: Last function called:
	/Game/HorrorEngine/Blueprints/UsableAssets/Electronics/Tv.Tv_C.ExecuteUbergraph_Tv

[2023.05.02-18.56.46:127][705]LogMediaAssets: Warning: TV.OpenSource called with null MediaSource
[2023.05.02-18.56.46:127][705]PIE: Server logged in
[2023.05.02-18.56.46:128][705]PIE: Play in editor total start time 0.533 seconds.
[2023.05.02-18.57.03:011][ 80]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.02-18.57.03:011][ 80]LogWorld: BeginTearingDown for /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest
[2023.05.02-18.57.03:012][ 80]LogWorld: UWorld::CleanupWorld for HoshiNETest, bSessionEnded=true, bCleanupResources=true
[2023.05.02-18.57.03:023][ 80]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.02-18.57.03:028][ 80]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.05.02-18.57.03:036][ 80]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.02-18.57.03:071][ 80]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.05.02-18.57.03:081][ 80]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.05.02-18.57.03:083][ 80]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.05.02-18.57.03:086][ 80]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.02-18.57.03:107][ 80]LogUObjectHash: Compacting FUObjectHashTables data took   1.60ms
[2023.05.02-18.57.03:180][ 81]LogPlayLevel: Display: Destroying online subsystem :Context_12
[2023.05.02-18.57.10:145][852]BlueprintLog: New page: Compile HorrorEngine
[2023.05.02-18.57.10:793][852]LogUObjectHash: Compacting FUObjectHashTables data took   1.61ms
[2023.05.02-18.57.11:593][906]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.02-18.57.11:622][906]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/HorrorEngine/HorrorEngine" FILE="../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Content/HorrorEngine/HorrorEngine.uasset" SILENT=true
[2023.05.02-18.57.12:127][906]LogSavePackage: Moving output files for package: /Game/HorrorEngine/HorrorEngine
[2023.05.02-18.57.12:129][906]LogSavePackage: Moving '../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Saved/HorrorEngine6D7CC19742DD8785AE14B6A668D39763.tmp' to '../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Content/HorrorEngine/HorrorEngine.uasset'
[2023.05.02-18.57.12:136][906]LogFileHelpers: InternalPromptForCheckoutAndSave took 542 ms (total: 3.35 sec)
[2023.05.02-18.57.12:149][906]AssetCheck: New page: Asset Save: HorrorEngine
[2023.05.02-18.57.12:149][906]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/HorrorEngine/HorrorEngine.HorrorEngine
[2023.05.02-18.57.13:481][  8]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.05.02-18.57.13:488][  8]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.05.02-18.57.13:488][  8]PIE: New page: PIE session: HoshiNETest (May 2, 2023, 4:57:13 AM)
[2023.05.02-18.57.13:488][  8]LogPlayLevel: Creating play world package: /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest
[2023.05.02-18.57.13:735][  8]LogPlayLevel: PIE: StaticDuplicateObject took: (0.247061s)
[2023.05.02-18.57.13:735][  8]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/HorrorEngine/Maps/HoshiNETest.HoshiNETest to /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest.HoshiNETest (0.247091s)
[2023.05.02-18.57.13:735][  8]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.02-18.57.13:735][  8]LogAIModule: Creating AISystem for world HoshiNETest
[2023.05.02-18.57.13:736][  8]LogPlayLevel: PIE: World Init took: (0.001251s)
[2023.05.02-18.57.13:785][  8]LogUObjectHash: Compacting FUObjectHashTables data took   1.44ms
[2023.05.02-18.57.13:786][  8]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2023.05.02-18.57.13:786][  8]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.05.02-18.57.13:786][  8]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.05.02-18.57.13:786][  8]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.05.02-18.57.13:786][  8]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.05.02-18.57.13:786][  8]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.05.02-18.57.13:786][  8]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.05.02-18.57.13:786][  8]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.05.02-18.57.13:786][  8]LogAudio: Display: AudioDevice MaxSources: 32
[2023.05.02-18.57.13:786][  8]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.05.02-18.57.13:786][  8]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.05.02-18.57.13:786][  8]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.05.02-18.57.13:788][  8]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.05.02-18.57.13:896][  8]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.05.02-18.57.13:897][  8]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.05.02-18.57.13:897][  8]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.05.02-18.57.13:897][  8]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.05.02-18.57.13:897][  8]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2023.05.02-18.57.13:897][  8]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2023.05.02-18.57.13:899][  8]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2023.05.02-18.57.13:899][  8]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2023.05.02-18.57.13:899][  8]LogInit: FAudioDevice initialized.
[2023.05.02-18.57.13:899][  8]LogAudio: Display: Audio Device (ID: 7) registered with world 'HoshiNETest'.
[2023.05.02-18.57.13:902][  8]LogLoad: Game class is 'HorrorEngineGameMode_C'
[2023.05.02-18.57.13:994][  8]LogWorld: Bringing World /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest.HoshiNETest up for play (max tick rate 0) at 2023.05.02-11.57.13
[2023.05.02-18.57.13:996][  8]LogWorld: Bringing up level for play took: 0.094784
[2023.05.02-18.57.13:997][  8]LogOnline: OSS: Created online subsystem instance for: :Context_13
[2023.05.02-18.57.13:998][  8]LogSpawn: Warning: SpawnActor failed because no class was specified
[2023.05.02-18.57.14:005][  8]LogStreaming: Warning: Failed to read file '../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Saved/SaveGames/SaveSlotList.sav' error.
[2023.05.02-18.57.14:019][  8]LogScript: Warning: Script Msg: Attempted to access index 1 from array 'AddChannels' of length 0 in '/Game/HorrorEngine/Blueprints/UsableAssets/Electronics/Tv.Tv_C'!
[2023.05.02-18.57.14:019][  8]LogScript: Warning: Last function called:
	/Game/HorrorEngine/Blueprints/UsableAssets/Electronics/Tv.Tv_C.ExecuteUbergraph_Tv

[2023.05.02-18.57.14:019][  8]LogMediaAssets: Warning: TV.OpenSource called with null MediaSource
[2023.05.02-18.57.14:020][  8]PIE: Server logged in
[2023.05.02-18.57.14:020][  8]PIE: Play in editor total start time 0.533 seconds.
[2023.05.02-18.57.19:429][483]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2023.05.02-18.57.23:086][784]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2023.05.02-18.57.28:440][178]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.02-18.57.28:440][178]LogWorld: BeginTearingDown for /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest
[2023.05.02-18.57.28:442][178]LogWorld: UWorld::CleanupWorld for HoshiNETest, bSessionEnded=true, bCleanupResources=true
[2023.05.02-18.57.28:453][178]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.02-18.57.28:457][178]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.05.02-18.57.28:466][178]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.02-18.57.28:506][178]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.05.02-18.57.28:507][178]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.05.02-18.57.28:508][178]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.05.02-18.57.28:512][178]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.02-18.57.28:539][178]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.05.02-18.57.28:595][179]LogPlayLevel: Display: Destroying online subsystem :Context_13
[2023.05.02-18.58.08:809][461]LogViewport: Scene viewport resized to 1141x693, mode Windowed.
[2023.05.02-18.58.21:186][889]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.05.02-18.58.21:192][889]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.05.02-18.58.21:192][889]PIE: New page: PIE session: HoshiNETest (May 2, 2023, 4:58:21 AM)
[2023.05.02-18.58.21:192][889]LogPlayLevel: Creating play world package: /Game/HorrorEngine/Maps/UEDPIE_0_HoshiNETest
